DEPTH,RHOB,spike,flat_line,cycle_skip,washed_out,impossible_value,flag_count,severity,well_name
976.65002441,0.9732973,False,False,False,False,True,1,YELLOW,F02-1
976.8,0.97342902,False,False,False,False,True,1,YELLOW,F02-1
976.95001221,0.97356158,False,False,False,False,True,1,YELLOW,F02-1
977.09997559,0.97369426,False,False,False,False,True,1,YELLOW,F02-1
977.25,0.97382665,False,False,False,False,True,1,YELLOW,F02-1
977.4,0.97395849,False,False,False,False,True,1,YELLOW,F02-1
977.54998779,0.9740895,False,False,False,False,True,1,YELLOW,F02-1
977.7,0.97421962,False,False,False,False,True,1,YELLOW,F02-1
977.84997559,0.9743486,False,False,False,False,True,1,YELLOW,F02-1
978.0,0.97447664,False,False,False,False,True,1,YELLOW,F02-1
978.15002441,0.97460353,False,False,False,False,True,1,YELLOW,F02-1
978.3,0.97473007,False,False,False,False,True,1,YELLOW,F02-1
978.45001221,0.97485667,False,False,False,False,True,1,YELLOW,F02-1
978.6,0.97498327,False,False,False,False,True,1,YELLOW,F02-1
978.75,0.97511011,False,False,False,False,True,1,YELLOW,F02-1
978.9,0.97523713,False,False,False,False,True,1,YELLOW,F02-1
979.04998779,0.97536439,False,False,False,False,True,1,YELLOW,F02-1
979.2,0.97549188,False,False,False,False,True,1,YELLOW,F02-1
979.34997559,0.97561932,False,False,False,False,True,1,YELLOW,F02-1
979.5,0.97574669,False,False,False,False,True,1,YELLOW,F02-1
979.65002441,0.97587359,False,False,False,False,True,1,YELLOW,F02-1
979.8,0.976,False,False,False,False,True,1,YELLOW,F02-1
979.95001221,0.97612721,False,False,False,False,True,1,YELLOW,F02-1
980.09997559,0.97625476,False,False,False,False,True,1,YELLOW,F02-1
980.25,0.97638267,False,False,False,False,True,1,YELLOW,F02-1
980.4,0.97651064,False,False,False,False,True,1,YELLOW,F02-1
980.54998779,0.97663832,False,False,False,False,True,1,YELLOW,F02-1
980.7,0.97676557,False,False,False,False,True,1,YELLOW,F02-1
980.84997559,0.97689325,False,False,False,False,True,1,YELLOW,F02-1
981.0,0.97702062,False,False,False,False,True,1,YELLOW,F02-1
981.15002441,0.97714776,False,False,False,False,True,1,YELLOW,F02-1
981.3,0.97727478,False,False,False,False,True,1,YELLOW,F02-1
981.45001221,0.97740138,False,False,False,False,True,1,YELLOW,F02-1
981.6,0.97752756,False,False,False,False,True,1,YELLOW,F02-1
981.75,0.97765338,False,False,False,False,True,1,YELLOW,F02-1
981.9,0.97777927,False,False,False,False,True,1,YELLOW,F02-1
982.04998779,0.97790545,False,False,False,False,True,1,YELLOW,F02-1
982.2,0.97803217,False,False,False,False,True,1,YELLOW,F02-1
982.34997559,0.97815979,False,False,False,False,True,1,YELLOW,F02-1
982.5,0.9782871,False,False,False,False,True,1,YELLOW,F02-1
982.65002441,0.97841406,False,False,False,False,True,1,YELLOW,F02-1
982.8,0.97854072,False,False,False,False,True,1,YELLOW,F02-1
982.95001221,0.97866744,False,False,False,False,True,1,YELLOW,F02-1
983.09997559,0.97879463,False,False,False,False,True,1,YELLOW,F02-1
983.25,0.97892177,False,False,False,False,True,1,YELLOW,F02-1
983.4,0.97904849,False,False,False,False,True,1,YELLOW,F02-1
983.54998779,0.97917485,False,False,False,False,True,1,YELLOW,F02-1
983.7,0.97930115,False,False,False,False,True,1,YELLOW,F02-1
983.84997559,0.97942698,False,False,False,False,True,1,YELLOW,F02-1
984.0,0.97955275,False,False,False,False,True,1,YELLOW,F02-1
984.15002441,0.97967929,False,False,False,False,True,1,YELLOW,F02-1
984.3,0.97980624,False,False,False,False,True,1,YELLOW,F02-1
984.45001221,0.97993386,False,False,False,False,True,1,YELLOW,F02-1
984.6,0.98006153,False,False,False,False,True,1,YELLOW,F02-1
984.75,0.98018861,False,False,False,False,True,1,YELLOW,F02-1
984.9,0.98031497,False,False,False,False,True,1,YELLOW,F02-1
985.04998779,0.9804408,False,False,False,False,True,1,YELLOW,F02-1
985.2,0.98056662,False,False,False,False,True,1,YELLOW,F02-1
985.34997559,0.9806928,False,False,False,False,True,1,YELLOW,F02-1
985.5,0.98081934,False,False,False,False,True,1,YELLOW,F02-1
985.65002441,0.98094583,False,False,False,False,True,1,YELLOW,F02-1
985.8,0.98107213,False,False,False,False,True,1,YELLOW,F02-1
985.95001221,0.98119813,False,False,False,False,True,1,YELLOW,F02-1
986.09997559,0.98132402,False,False,False,False,True,1,YELLOW,F02-1
986.25,0.98144996,False,False,False,False,True,1,YELLOW,F02-1
986.4,0.98157585,False,False,False,False,True,1,YELLOW,F02-1
986.54998779,0.98170173,False,False,False,False,True,1,YELLOW,F02-1
986.7,0.98182768,False,False,False,False,True,1,YELLOW,F02-1
986.84997559,0.98195302,False,False,False,False,True,1,YELLOW,F02-1
987.0,0.98207814,False,False,False,False,True,1,YELLOW,F02-1
987.15002441,0.9822036,False,False,False,False,True,1,YELLOW,F02-1
987.3,0.98232943,False,False,False,False,True,1,YELLOW,F02-1
987.45001221,0.98245573,False,False,False,False,True,1,YELLOW,F02-1
987.6,0.98258179,False,False,False,False,True,1,YELLOW,F02-1
987.75,0.9827075,False,False,False,False,True,1,YELLOW,F02-1
987.9,0.98283273,False,False,False,False,True,1,YELLOW,F02-1
988.04998779,0.98295808,False,False,False,False,True,1,YELLOW,F02-1
988.2,0.98308414,False,False,False,False,True,1,YELLOW,F02-1
988.34997559,0.98321092,False,False,False,False,True,1,YELLOW,F02-1
988.5,0.98333806,False,False,False,False,True,1,YELLOW,F02-1
988.65002441,0.98346508,False,False,False,False,True,1,YELLOW,F02-1
988.8,0.98359174,False,False,False,False,True,1,YELLOW,F02-1
988.95001221,0.98371828,False,False,False,False,True,1,YELLOW,F02-1
989.09997559,0.98384464,False,False,False,False,True,1,YELLOW,F02-1
989.25,0.9839713,False,False,False,False,True,1,YELLOW,F02-1
989.4,0.98409796,False,False,False,False,True,1,YELLOW,F02-1
989.54998779,0.98422444,False,False,False,False,True,1,YELLOW,F02-1
989.7,0.98435116,False,False,False,False,True,1,YELLOW,F02-1
989.84997559,0.98447788,False,False,False,False,True,1,YELLOW,F02-1
990.0,0.9846046,False,False,False,False,True,1,YELLOW,F02-1
990.15002441,0.98473155,False,False,False,False,True,1,YELLOW,F02-1
990.3,0.98485869,False,False,False,False,True,1,YELLOW,F02-1
990.45001221,0.98498595,False,False,False,False,True,1,YELLOW,F02-1
990.6,0.98511297,False,False,False,False,True,1,YELLOW,F02-1
990.75,0.98523992,False,False,False,False,True,1,YELLOW,F02-1
990.9,0.98536628,False,False,False,False,True,1,YELLOW,F02-1
991.04998779,0.98549223,False,False,False,False,True,1,YELLOW,F02-1
991.2,0.98561811,False,False,False,False,True,1,YELLOW,F02-1
991.34997559,0.98574376,False,False,False,False,True,1,YELLOW,F02-1
991.5,0.98586935,False,False,False,False,True,1,YELLOW,F02-1
991.65002441,0.98599434,False,False,False,False,True,1,YELLOW,F02-1
991.8,0.98611921,False,False,False,False,True,1,YELLOW,F02-1
991.95001221,0.98624432,False,False,False,False,True,1,YELLOW,F02-1
992.09997559,0.98636973,False,False,False,False,True,1,YELLOW,F02-1
992.25,0.98649585,False,False,False,False,True,1,YELLOW,F02-1
992.4,0.98662233,False,False,False,False,True,1,YELLOW,F02-1
992.54998779,0.98674875,False,False,False,False,True,1,YELLOW,F02-1
992.7,0.98687547,False,False,False,False,True,1,YELLOW,F02-1
992.84997559,0.98700213,False,False,False,False,True,1,YELLOW,F02-1
993.0,0.98712802,False,False,False,False,True,1,YELLOW,F02-1
993.15002441,0.98725384,False,False,False,False,True,1,YELLOW,F02-1
993.3,0.98737973,False,False,False,False,True,1,YELLOW,F02-1
993.45001221,0.98750538,False,False,False,False,True,1,YELLOW,F02-1
993.6,0.98763061,False,False,False,False,True,1,YELLOW,F02-1
993.75,0.98775554,False,False,False,False,True,1,YELLOW,F02-1
993.9,0.98788041,False,False,False,False,True,1,YELLOW,F02-1
994.04998779,0.98800576,False,False,False,False,True,1,YELLOW,F02-1
994.2,0.98813295,False,False,False,False,True,1,YELLOW,F02-1
994.34997559,0.98826128,False,False,False,False,True,1,YELLOW,F02-1
994.5,0.98838967,False,False,False,False,True,1,YELLOW,F02-1
994.65002441,0.98851758,False,False,False,False,True,1,YELLOW,F02-1
994.8,0.98864448,False,False,False,False,True,1,YELLOW,F02-1
994.95001221,0.98877043,False,False,False,False,True,1,YELLOW,F02-1
995.09997559,0.98889595,False,False,False,False,True,1,YELLOW,F02-1
995.25,0.98902112,False,False,False,False,True,1,YELLOW,F02-1
995.4,0.9891457,False,False,False,False,True,1,YELLOW,F02-1
995.54998779,0.98926979,False,False,False,False,True,1,YELLOW,F02-1
995.7,0.98939335,False,False,False,False,True,1,YELLOW,F02-1
995.84997559,0.98951662,False,False,False,False,True,1,YELLOW,F02-1
996.0,0.98963976,False,False,False,False,True,1,YELLOW,F02-1
996.15002441,0.98976278,False,False,False,False,True,1,YELLOW,F02-1
996.3,0.98988616,False,False,False,False,True,1,YELLOW,F02-1
996.45001221,0.99,False,False,False,False,True,1,YELLOW,F02-1
996.6,0.99013311,False,False,False,False,True,1,YELLOW,F02-1
996.75,0.99025625,False,False,False,False,True,1,YELLOW,F02-1
996.9,0.99037945,False,False,False,False,True,1,YELLOW,F02-1
997.04998779,0.99050277,False,False,False,False,True,1,YELLOW,F02-1
997.2,0.99062675,False,False,False,False,True,1,YELLOW,F02-1
997.34997559,0.99075162,False,False,False,False,True,1,YELLOW,F02-1
997.5,0.99087733,False,False,False,False,True,1,YELLOW,F02-1
997.65002441,0.99100286,False,False,False,False,True,1,YELLOW,F02-1
997.8,0.99112791,False,False,False,False,True,1,YELLOW,F02-1
997.95001221,0.99125236,False,False,False,False,True,1,YELLOW,F02-1
998.09997559,0.99137628,False,False,False,False,True,1,YELLOW,F02-1
998.25,0.99149978,False,False,False,False,True,1,YELLOW,F02-1
998.4,0.99162251,False,False,False,False,True,1,YELLOW,F02-1
998.54998779,0.99174505,False,False,False,False,True,1,YELLOW,F02-1
998.7,0.99186796,False,False,False,False,True,1,YELLOW,F02-1
998.84997559,0.99199092,False,False,False,False,True,1,YELLOW,F02-1
999.0,0.99211407,False,False,False,False,True,1,YELLOW,F02-1
999.15002441,0.99223751,False,False,False,False,True,1,YELLOW,F02-1
999.3,0.99236029,False,False,False,False,True,1,YELLOW,F02-1
999.45001221,0.99248278,False,False,False,False,True,1,YELLOW,F02-1
999.6,0.99260527,False,False,False,False,True,1,YELLOW,F02-1
999.75,0.99272811,False,False,False,False,True,1,YELLOW,F02-1
999.9,0.99285078,False,False,False,False,True,1,YELLOW,F02-1
1000.04998779,0.99297386,False,False,False,False,True,1,YELLOW,F02-1
1000.2,0.99309766,False,False,False,False,True,1,YELLOW,F02-1
1000.34997559,0.99322206,False,False,False,False,True,1,YELLOW,F02-1
1000.5,0.99334675,False,False,False,False,True,1,YELLOW,F02-1
1000.65002441,0.99347144,False,False,False,False,True,1,YELLOW,F02-1
1000.8,0.99359572,False,False,False,False,True,1,YELLOW,F02-1
1000.95001221,0.99371988,False,False,False,False,True,1,YELLOW,F02-1
1001.09997559,0.99384403,False,False,False,False,True,1,YELLOW,F02-1
1001.25,0.99396914,False,False,False,False,True,1,YELLOW,F02-1
1001.4,0.99409479,False,False,False,False,True,1,YELLOW,F02-1
1001.54998779,0.9942205,False,False,False,False,True,1,YELLOW,F02-1
1001.7,0.99434614,False,False,False,False,True,1,YELLOW,F02-1
1001.84997559,0.99447143,False,False,False,False,True,1,YELLOW,F02-1
1002.0,0.99459708,False,False,False,False,True,1,YELLOW,F02-1
1002.15002441,0.99472344,False,False,False,False,True,1,YELLOW,F02-1
1002.3,0.99485034,False,False,False,False,True,1,YELLOW,F02-1
1002.45001221,0.99497759,False,False,False,False,True,1,YELLOW,F02-1
1002.6,0.99510527,False,False,False,False,True,1,YELLOW,F02-1
1002.75,0.99523383,False,False,False,False,True,1,YELLOW,F02-1
1002.9,0.99536294,False,False,False,False,True,1,YELLOW,F02-1
1003.04998779,0.99549186,False,False,False,False,True,1,YELLOW,F02-1
1003.2,0.99561954,False,False,False,False,True,1,YELLOW,F02-1
1003.34997559,0.99574625,False,False,False,False,True,1,YELLOW,F02-1
1003.5,0.99587262,False,False,False,False,True,1,YELLOW,F02-1
1003.65002441,0.996,False,False,False,False,True,1,YELLOW,F02-1
1003.8,0.99612629,False,False,False,False,True,1,YELLOW,F02-1
1003.95001221,0.99625379,False,False,False,False,True,1,YELLOW,F02-1
1004.09997559,0.99638134,False,False,False,False,True,1,YELLOW,F02-1
1004.25,0.99650925,False,False,False,False,True,1,YELLOW,F02-1
1004.4,0.99663728,False,False,False,False,True,1,YELLOW,F02-1
1004.54998779,0.99676466,False,False,False,False,True,1,YELLOW,F02-1
1004.7,0.99689138,False,False,False,False,True,1,YELLOW,F02-1
1004.84997559,0.99701715,False,False,False,False,True,1,YELLOW,F02-1
1005.0,0.9971416,False,False,False,False,True,1,YELLOW,F02-1
1005.15002441,0.99726546,False,False,False,False,True,1,YELLOW,F02-1
1005.3,0.99738926,False,False,False,False,True,1,YELLOW,F02-1
1005.45001221,0.99751276,False,False,False,False,True,1,YELLOW,F02-1
1005.6,0.99763608,False,False,False,False,True,1,YELLOW,F02-1
1005.75,0.9977597,False,False,False,False,True,1,YELLOW,F02-1
1005.9,0.99788398,False,False,False,False,True,1,YELLOW,F02-1
1006.04998779,0.99800885,False,False,False,False,True,1,YELLOW,F02-1
1006.2,0.99813455,False,False,False,False,True,1,YELLOW,F02-1
1006.34997559,0.99826092,False,False,False,False,True,1,YELLOW,F02-1
1006.5,0.99838704,False,False,False,False,True,1,YELLOW,F02-1
1006.65002441,0.99851274,False,False,False,False,True,1,YELLOW,F02-1
1006.8,0.99863791,False,False,False,False,True,1,YELLOW,F02-1
1006.95001221,0.99876291,False,False,False,False,True,1,YELLOW,F02-1
1007.09997559,0.99888831,False,False,False,False,True,1,YELLOW,F02-1
1007.25,0.99901456,False,False,False,False,True,1,YELLOW,F02-1
1007.4,0.9991414,False,False,False,False,True,1,YELLOW,F02-1
1007.54998779,0.999268,False,False,False,False,True,1,YELLOW,F02-1
1007.7,0.99939406,False,False,False,False,True,1,YELLOW,F02-1
1007.84997559,0.99951977,False,False,False,False,True,1,YELLOW,F02-1
1008.0,0.99964571,False,False,False,False,True,1,YELLOW,F02-1
1008.15002441,0.99977213,False,False,False,False,True,1,YELLOW,F02-1
1008.3,0.99989963,False,False,False,False,True,1,YELLOW,F02-1
0.0,-0.03,False,False,False,True,True,2,RED,F03-2
30.0,0.0,False,False,False,True,True,2,RED,F03-2
336.3,0.329858,False,False,False,True,True,2,RED,F03-2
336.45,0.330006,False,False,False,True,True,2,RED,F03-2
336.6,0.330153,False,False,False,True,True,2,RED,F03-2
336.75,0.330298,False,False,False,True,True,2,RED,F03-2
336.9,0.330442,False,False,False,True,True,2,RED,F03-2
337.05,0.330584,False,False,False,True,True,2,RED,F03-2
337.2,0.330725,False,False,False,True,True,2,RED,F03-2
337.35,0.330867,False,False,False,True,True,2,RED,F03-2
337.5,0.331008,False,False,False,True,True,2,RED,F03-2
337.65,0.331149,False,False,False,True,True,2,RED,F03-2
337.8,0.33129,False,False,False,True,True,2,RED,F03-2
337.95,0.331433,False,False,False,True,True,2,RED,F03-2
338.1,0.331577,False,False,False,True,True,2,RED,F03-2
338.25,0.331724,False,False,False,True,True,2,RED,F03-2
338.4,0.331875,False,False,False,True,True,2,RED,F03-2
338.55,0.332026,False,False,False,True,True,2,RED,F03-2
338.7,0.332175,False,False,False,True,True,2,RED,F03-2
338.85,0.332324,False,False,False,True,True,2,RED,F03-2
339.0,0.332474,False,False,False,True,True,2,RED,F03-2
339.15,0.332624,False,False,False,True,True,2,RED,F03-2
339.3,0.332776,False,False,False,True,True,2,RED,F03-2
339.45,0.332928,False,False,False,True,True,2,RED,F03-2
339.6,0.33308,False,False,False,True,True,2,RED,F03-2
339.75,0.333233,False,False,False,True,True,2,RED,F03-2
339.9,0.333388,False,False,False,True,True,2,RED,F03-2
340.05,0.333545,False,False,False,True,True,2,RED,F03-2
340.2,0.333701,False,False,False,True,True,2,RED,F03-2
340.35,0.333857,False,False,False,True,True,2,RED,F03-2
340.5,0.334014,False,False,False,True,True,2,RED,F03-2
340.65,0.33417,False,False,False,True,True,2,RED,F03-2
340.8,0.334326,False,False,False,True,True,2,RED,F03-2
340.95,0.334481,False,False,False,True,True,2,RED,F03-2
341.1,0.334636,False,False,False,True,True,2,RED,F03-2
341.25,0.334792,False,False,False,True,True,2,RED,F03-2
341.4,0.334947,False,False,False,True,True,2,RED,F03-2
341.55,0.335102,False,False,False,True,True,2,RED,F03-2
341.7,0.335258,False,False,False,True,True,2,RED,F03-2
341.85,0.335414,False,False,False,True,True,2,RED,F03-2
342.0,0.33557,False,False,False,True,True,2,RED,F03-2
342.15,0.335726,False,False,False,True,True,2,RED,F03-2
342.3,0.33588,False,False,False,True,True,2,RED,F03-2
342.45,0.336034,False,False,False,True,True,2,RED,F03-2
342.6,0.336189,False,False,False,True,True,2,RED,F03-2
342.75,0.336344,False,False,False,True,True,2,RED,F03-2
342.9,0.336498,False,False,False,True,True,2,RED,F03-2
343.05,0.336652,False,False,False,True,True,2,RED,F03-2
343.2,0.336806,False,False,False,True,True,2,RED,F03-2
343.35,0.336961,False,False,False,True,True,2,RED,F03-2
343.5,0.337116,False,False,False,True,True,2,RED,F03-2
343.65,0.337272,False,False,False,True,True,2,RED,F03-2
343.8,0.337429,False,False,False,True,True,2,RED,F03-2
343.95,0.337587,False,False,False,True,True,2,RED,F03-2
344.1,0.337744,False,False,False,True,True,2,RED,F03-2
344.25,0.337902,False,False,False,True,True,2,RED,F03-2
344.4,0.338058,False,False,False,True,True,2,RED,F03-2
344.55,0.338214,False,False,False,True,True,2,RED,F03-2
344.7,0.338368,False,False,False,True,True,2,RED,F03-2
344.85,0.338524,False,False,False,True,True,2,RED,F03-2
345.0,0.338681,False,False,False,True,True,2,RED,F03-2
345.15,0.338838,False,False,False,True,True,2,RED,F03-2
345.3,0.338995,False,False,False,True,True,2,RED,F03-2
345.45,0.339151,False,False,False,True,True,2,RED,F03-2
345.6,0.339307,False,False,False,True,True,2,RED,F03-2
345.75,0.339463,False,False,False,True,True,2,RED,F03-2
345.9,0.33962,False,False,False,True,True,2,RED,F03-2
346.05,0.339779,False,False,False,True,True,2,RED,F03-2
346.2,0.339937,False,False,False,True,True,2,RED,F03-2
346.35,0.340095,False,False,False,True,True,2,RED,F03-2
346.5,0.340252,False,False,False,True,True,2,RED,F03-2
346.65,0.34041,False,False,False,True,True,2,RED,F03-2
346.8,0.340568,False,False,False,True,True,2,RED,F03-2
346.95,0.340726,False,False,False,True,True,2,RED,F03-2
347.1,0.340884,False,False,False,True,True,2,RED,F03-2
347.25,0.341041,False,False,False,True,True,2,RED,F03-2
347.4,0.341197,False,False,False,True,True,2,RED,F03-2
347.55,0.341351,False,False,False,True,True,2,RED,F03-2
347.7,0.341505,False,False,False,True,True,2,RED,F03-2
347.85,0.341658,False,False,False,True,True,2,RED,F03-2
348.0,0.341813,False,False,False,True,True,2,RED,F03-2
348.15,0.34197,False,False,False,True,True,2,RED,F03-2
348.3,0.342129,False,False,False,True,True,2,RED,F03-2
348.45,0.342288,False,False,False,True,True,2,RED,F03-2
348.6,0.342447,False,False,False,True,True,2,RED,F03-2
348.75,0.342605,False,False,False,True,True,2,RED,F03-2
348.9,0.342762,False,False,False,True,True,2,RED,F03-2
349.05,0.342918,False,False,False,True,True,2,RED,F03-2
349.2,0.343073,False,False,False,True,True,2,RED,F03-2
349.35,0.343229,False,False,False,True,True,2,RED,F03-2
349.5,0.343388,False,False,False,True,True,2,RED,F03-2
